year,month,day,lat,lon,presence_absence,net_mesh,net_opening,count_actual_jellyfish,density,biovolume,time_seconds_x,count_actual_humans,time_seconds_y,both_present
1953,3,2,33.03,-78.35,1,417.0,0.4819531933508312,18291.462935935695,1.7999999999999998,8.213340498655192,33840.0,140,30000.0,1
1953,3,2,33.2,-78.63,1,417.0,0.4819531933508312,17950.462935935695,1.2,8.213340498655192,33840.0,148,30000.0,1
1953,3,3,32.68,-76.75,1,417.0,0.4819531933508312,17576.462935935695,2.933333333333333,8.213340498655192,33840.0,135,30000.0,1
1953,3,3,32.9,-77.05,1,417.0,0.4819531933508312,22248.462935935695,18.2,8.213340498655192,33840.0,143,30000.0,1
1953,3,3,33.13,-77.33,1,417.0,0.4819531933508312,26419.462935935695,28.099999999999998,8.213340498655192,33840.0,144,30000.0,1
1953,3,3,33.37,-77.61,1,417.0,0.4819531933508312,18343.462935935695,4.366666666666666,8.213340498655192,33840.0,145,30000.0,1
1953,3,3,33.53,-78.92,1,417.0,0.4819531933508312,17309.462935935695,0.4,8.213340498655192,33840.0,50,30000.0,1
1953,3,3,33.56,-78.41,1,417.0,0.4819531933508312,17347.462935935695,0.2,8.213340498655192,33840.0,112,30000.0,1
1953,3,6,33.83,-75.98,1,417.0,0.4819531933508312,18765.462935935695,2.8333333333333335,8.213340498655192,33840.0,134,30000.0,1
1953,3,6,34.05,-76.25,1,417.0,0.4819531933508312,41506.46293593569,99.23333333333333,8.213340498655192,33840.0,150,30000.0,1
1953,3,6,34.15,-75.37,1,417.0,0.4819531933508312,17638.462935935695,2.6666666666666665,8.213340498655192,33840.0,151,30000.0,1
1953,3,6,34.3,-76.53,1,417.0,0.4819531933508312,17743.462935935695,2.566666666666667,8.213340498655192,33840.0,149,30000.0,1
1953,3,6,34.53,-76.82,1,417.0,0.4819531933508312,20277.462935935695,7.8999999999999995,8.213340498655192,33840.0,149,30000.0,1
1953,3,7,34.42,-75.43,1,417.0,0.4819531933508312,25429.462935935695,23.7,8.213340498655192,33840.0,168,30000.0,1
1953,3,7,34.63,-75.85,1,417.0,0.4819531933508312,34828.46293593569,76.33333333333333,8.213340498655192,33840.0,145,30000.0,1
1953,3,7,35.02,-75.75,1,417.0,0.4819531933508312,18665.462935935695,5.366666666666667,8.213340498655192,33840.0,136,30000.0,1
1953,4,17,30.0,-77.0,1,381.0,0.4819531933508312,18657.462935935695,5.466666666666666,8.213340498655192,52080.0,129,50800.0,1
1953,4,18,27.97,-78.0,1,381.0,0.4819531933508312,17389.462935935695,1.0,8.213340498655192,54480.0,149,53200.0,1
1953,4,18,28.0,-77.0,1,381.0,0.4819531933508312,17505.462935935695,1.0666666666666667,8.213340498655192,37680.0,155,36400.0,1
1953,4,18,29.0,-76.98,1,381.0,0.4819531933508312,18834.462935935695,3.766666666666667,8.213340498655192,18480.0,133,17200.0,1
1953,4,23,26.93,-79.68,1,390.0,0.4819531933508312,35875.92587187139,2.975,8.213340498655192,52920.0,206,51000.0,1
1953,4,23,27.02,-80.07,1,381.0,0.4819531933508312,18396.462935935695,4.2,8.213340498655192,11280.0,153,10000.0,1
1953,4,23,27.2,-79.9,1,417.0,0.4819531933508312,17309.462935935695,3.0,8.213340498655192,33840.0,47,30000.0,1
1953,4,23,27.33,-80.07,1,381.0,0.4819531933508312,19203.462935935695,7.233333333333333,8.213340498655192,18480.0,140,17200.0,1
1953,4,23,27.67,-80.07,1,381.0,0.4819531933508312,19354.462935935695,8.4,8.213340498655192,25680.0,157,24400.0,1
1953,4,23,27.67,-79.68,1,381.0,0.4819531933508312,18157.462935935695,3.0,8.213340498655192,35280.0,144,34000.0,1
1953,4,23,27.67,-79.3,1,381.0,0.4819531933508312,22481.462935935695,9.466666666666667,8.213340498655192,44880.0,137,43600.0,1
1953,4,23,27.7,-79.97,1,417.0,0.4819531933508312,17309.462935935695,3.2,8.213340498655192,33840.0,47,30000.0,1
1953,4,24,28.0,-79.02,1,381.0,0.4819531933508312,17449.462935935695,1.9500000000000002,8.213340498655192,51120.0,102,49200.0,1
1953,4,24,28.3,-80.17,1,381.0,0.4819531933508312,18628.462935935695,7.533333333333334,8.213340498655192,28080.0,156,26800.0,1
1953,4,24,28.3,-79.43,1,381.0,0.4819531933508312,19489.462935935695,5.866666666666667,8.213340498655192,40080.0,144,38800.0,1
1953,4,24,28.33,-80.53,1,381.0,0.4819531933508312,17684.462935935695,1.45,8.213340498655192,34920.0,104,33000.0,1
1953,4,24,28.33,-79.8,1,381.0,0.4819531933508312,18056.462935935695,3.3666666666666667,8.213340498655192,20880.0,154,19600.0,1
1953,4,24,28.68,-80.2,1,381.0,0.4819531933508312,18335.462935935695,3.5,8.213340498655192,44880.0,137,43600.0,1
1953,4,24,29.0,-80.55,1,381.0,0.4819531933508312,19559.462935935695,6.133333333333334,8.213340498655192,49680.0,139,48400.0,1
1953,4,25,28.97,-79.78,1,381.0,0.4819531933508312,18134.462935935695,4.733333333333333,8.213340498655192,13680.0,143,12400.0,1
1953,4,25,29.0,-79.43,1,381.0,0.4819531933508312,18741.462935935695,3.966666666666667,8.213340498655192,25680.0,131,24400.0,1
1953,4,25,29.02,-80.13,1,381.0,0.4819531933508312,18801.462935935695,7.133333333333333,8.213340498655192,59280.0,169,58000.0,1
1953,4,25,29.67,-80.0,1,381.0,0.4819531933508312,18831.462935935695,10.233333333333333,8.213340498655192,49680.0,135,48400.0,1
1953,4,25,29.67,-79.98,1,417.0,0.4819531933508312,17309.462935935695,3.4,8.213340498655192,33840.0,51,30000.0,1
1953,4,25,29.67,-79.62,1,381.0,0.4819531933508312,18666.462935935695,4.633333333333333,8.213340498655192,40080.0,155,38800.0,1
1953,4,26,29.65,-81.13,1,381.0,0.4819531933508312,22508.462935935695,18.75,8.213340498655192,25920.0,90,24000.0,1
1953,4,26,29.65,-80.38,1,381.0,0.4819531933508312,19890.462935935695,18.233333333333334,8.213340498655192,61680.0,149,60400.0,1
1953,4,26,29.67,-80.75,1,381.0,0.4819531933508312,19037.462935935695,7.466666666666666,8.213340498655192,16080.0,118,14800.0,1
1953,4,26,29.67,-80.38,1,417.0,0.4819531933508312,17309.462935935695,6.6,8.213340498655192,33840.0,46,30000.0,1
1953,4,26,29.7,-81.13,1,417.0,0.4819531933508312,17309.462935935695,4.4,8.213340498655192,33840.0,44,30000.0,1
1953,4,26,30.0,-81.23,1,381.0,0.4819531933508312,46561.46293593569,126.35000000000001,8.213340498655192,29520.0,94,27600.0,1
1953,4,26,30.33,-81.33,1,381.0,0.4819531933508312,19118.462935935695,4.8500000000000005,8.213340498655192,34920.0,91,33000.0,1
1953,4,26,30.33,-80.95,1,381.0,0.4819531933508312,20691.462935935695,10.866666666666667,8.213340498655192,42480.0,157,41200.0,1
1953,4,26,30.33,-80.58,1,381.0,0.4819531933508312,19925.462935935695,14.366666666666665,8.213340498655192,49680.0,125,48400.0,1
1953,4,26,30.35,-80.83,1,417.0,0.4819531933508312,17309.462935935695,4.8,8.213340498655192,33840.0,41,30000.0,1
1953,4,27,30.32,-79.83,1,381.0,0.4819531933508312,17813.462935935695,21.7,8.213340498655192,66480.0,137,65200.0,1
1953,4,27,30.33,-80.2,1,381.0,0.4819531933508312,20937.462935935695,11.5,8.213340498655192,56880.0,153,55600.0,1
1953,4,27,30.33,-79.47,1,381.0,0.4819531933508312,19386.462935935695,9.700000000000001,8.213340498655192,16080.0,170,14800.0,1
1953,4,27,30.93,-79.27,1,381.0,0.4819531933508312,17995.462935935695,2.4,8.213340498655192,28080.0,138,26800.0,1
1953,4,27,31.0,-79.98,1,381.0,0.4819531933508312,23603.462935935695,22.633333333333336,8.213340498655192,49680.0,155,48400.0,1
1953,4,27,31.0,-79.63,1,381.0,0.4819531933508312,19639.462935935695,6.466666666666666,8.213340498655192,40080.0,141,38800.0,1
1953,4,28,30.98,-80.3,1,417.0,0.4819531933508312,17309.462935935695,4.0,8.213340498655192,33840.0,40,30000.0,1
1953,4,28,31.0,-81.15,1,381.0,0.4819531933508312,19763.462935935695,3.766666666666666,8.213340498655192,13680.0,148,12400.0,1
1953,4,28,31.0,-80.85,1,417.0,0.4819531933508312,17309.462935935695,4.0,8.213340498655192,33840.0,51,30000.0,1
1953,4,28,31.0,-80.77,1,381.0,0.4819531933508312,18295.462935935695,4.266666666666667,8.213340498655192,64080.0,147,62800.0,1
1953,4,28,31.0,-80.38,1,381.0,0.4819531933508312,34002.46293593569,54.23333333333333,8.213340498655192,59280.0,152,58000.0,1
1953,5,4,31.13,-81.2,1,417.0,0.4819531933508312,17309.462935935695,3.4,8.213340498655192,33840.0,57,30000.0,1
1953,5,4,31.35,-80.92,1,381.0,0.4819531933508312,18233.462935935695,6.55,8.213340498655192,43920.0,77,42000.0,1
1953,5,4,31.7,-80.63,1,381.0,0.4819531933508312,18658.462935935695,4.733333333333333,8.213340498655192,54480.0,169,53200.0,1
1953,5,5,31.48,-78.68,1,381.0,0.4819531933508312,19005.462935935695,5.433333333333334,8.213340498655192,35280.0,132,34000.0,1
1953,5,5,31.57,-79.45,1,381.0,0.4819531933508312,19642.462935935695,9.299999999999999,8.213340498655192,23280.0,151,22000.0,1
1953,5,5,31.58,-79.73,1,417.0,0.4819531933508312,17309.462935935695,7.9,8.213340498655192,33840.0,49,30000.0,1
1953,5,5,31.6,-79.85,1,381.0,0.4819531933508312,19508.462935935695,9.200000000000001,8.213340498655192,13680.0,164,12400.0,1
1953,5,5,31.63,-80.23,1,381.0,0.4819531933508312,23616.462935935695,19.599999999999998,8.213340498655192,61680.0,126,60400.0,1
1953,5,5,31.65,-80.23,1,417.0,0.4819531933508312,17309.462935935695,4.0,8.213340498655192,33840.0,51,30000.0,1
1953,5,5,31.65,-78.75,1,417.0,0.4819531933508312,17309.462935935695,4.1,8.213340498655192,33840.0,48,30000.0,1
1953,5,5,31.68,-79.0,1,381.0,0.4819531933508312,19455.462935935695,7.366666666666667,8.213340498655192,44880.0,145,43600.0,1
1953,5,5,31.7,-78.95,1,417.0,0.4819531933508312,17309.462935935695,4.1,8.213340498655192,33840.0,53,30000.0,1
1953,5,5,31.72,-78.98,1,417.0,0.4819531933508312,17309.462935935695,4.1,8.213340498655192,33840.0,52,30000.0,1
1953,5,5,31.85,-79.1,1,417.0,0.4819531933508312,17309.462935935695,4.1,8.213340498655192,33840.0,50,30000.0,1
1953,5,5,31.92,-79.22,1,417.0,0.4819531933508312,17309.462935935695,8.2,8.213340498655192,33840.0,50,30000.0,1
1953,5,5,31.95,-79.3,1,381.0,0.4819531933508312,20169.462935935695,9.733333333333333,8.213340498655192,54480.0,147,53200.0,1
1953,5,5,31.95,-79.28,1,417.0,0.4819531933508312,17309.462935935695,4.1,8.213340498655192,33840.0,42,30000.0,1
1953,5,6,32.02,-79.43,1,417.0,0.4819531933508312,17309.462935935695,6.8,8.213340498655192,33840.0,49,30000.0,1
1953,5,6,32.2,-79.55,1,381.0,0.4819531933508312,20812.462935935695,11.333333333333334,8.213340498655192,64080.0,129,62800.0,1
1953,5,6,32.2,-78.42,1,381.0,0.4819531933508312,20880.462935935695,11.033333333333333,8.213340498655192,54480.0,155,53200.0,1
1953,5,6,32.22,-79.55,1,417.0,0.4819531933508312,17309.462935935695,6.8,8.213340498655192,33840.0,47,30000.0,1
1953,5,6,32.23,-78.4,1,417.0,0.4819531933508312,34618.92587187139,7.65,8.213340498655192,33840.0,104,30000.0,1
1953,5,6,32.27,-79.65,1,417.0,0.4819531933508312,17309.462935935695,3.4,8.213340498655192,33840.0,67,30000.0,1
1953,5,6,32.37,-79.73,1,417.0,0.4819531933508312,17309.462935935695,6.8,8.213340498655192,33840.0,54,30000.0,1
1953,5,6,32.4,-78.72,1,381.0,0.4819531933508312,21823.462935935695,14.966666666666667,8.213340498655192,44880.0,136,43600.0,1
1953,5,6,32.42,-78.62,1,417.0,0.4819531933508312,17309.462935935695,7.6,8.213340498655192,33840.0,54,30000.0,1
1953,5,6,32.43,-79.83,1,381.0,0.4819531933508312,17711.462935935695,6.366666666666666,8.213340498655192,13680.0,152,12400.0,1
1953,5,6,32.45,-79.8,1,417.0,0.4819531933508312,17309.462935935695,3.4,8.213340498655192,33840.0,52,30000.0,1
1953,5,6,32.67,-79.53,1,381.0,0.4819531933508312,23684.462935935695,17.533333333333335,8.213340498655192,20880.0,153,19600.0,1
1953,5,6,32.67,-79.0,1,381.0,0.4819531933508312,19407.462935935695,8.533333333333333,8.213340498655192,32880.0,155,31600.0,1
1953,5,6,32.72,-79.52,1,417.0,0.4819531933508312,17309.462935935695,3.5,8.213340498655192,33840.0,51,30000.0,1
1953,5,6,32.83,-79.13,1,417.0,0.4819531933508312,17309.462935935695,3.5,8.213340498655192,33840.0,47,30000.0,1
1953,5,6,32.9,-79.27,1,381.0,0.4819531933508312,19374.462935935695,11.2,8.213340498655192,29520.0,103,27600.0,1
1953,5,7,32.13,-78.2,1,417.0,0.4819531933508312,17309.462935935695,13.4,8.213340498655192,33840.0,45,30000.0,1
1953,5,7,32.3,-77.68,1,417.0,0.4819531933508312,17309.462935935695,9.0,8.213340498655192,33840.0,57,30000.0,1
1953,5,7,32.83,-78.08,1,381.0,0.4819531933508312,20653.462935935695,7.733333333333334,8.213340498655192,30480.0,153,29200.0,1
1953,5,7,32.85,-78.1,1,417.0,0.4819531933508312,17309.462935935695,3.0,8.213340498655192,33840.0,54,30000.0,1
1953,5,7,32.88,-78.1,1,417.0,0.4819531933508312,17309.462935935695,6.1,8.213340498655192,33840.0,51,30000.0,1
1953,5,7,32.95,-78.15,1,417.0,0.4819531933508312,17309.462935935695,3.0,8.213340498655192,33840.0,55,30000.0,1
1953,5,7,33.02,-78.28,1,417.0,0.4819531933508312,17309.462935935695,12.1,8.213340498655192,33840.0,44,30000.0,1
1953,5,7,33.05,-78.35,1,381.0,0.4819531933508312,17886.462935935695,12.566666666666668,8.213340498655192,37680.0,162,36400.0,1
1953,5,7,33.25,-78.58,1,417.0,0.4819531933508312,17309.462935935695,4.4,8.213340498655192,33840.0,42,30000.0,1
1953,5,7,33.28,-78.63,1,381.0,0.4819531933508312,19630.462935935695,10.533333333333333,8.213340498655192,44880.0,138,43600.0,1
1953,5,7,33.53,-78.92,1,381.0,0.4819531933508312,18211.462935935695,5.85,8.213340498655192,45720.0,113,43800.0,1
1953,5,8,32.72,-76.8,1,381.0,0.4819531933508312,18927.462935935695,6.1000000000000005,8.213340498655192,40080.0,136,38800.0,1
1953,5,8,32.9,-77.07,1,381.0,0.4819531933508312,19167.462935935695,8.700000000000001,8.213340498655192,30480.0,138,29200.0,1
1953,5,8,33.07,-76.47,1,417.0,0.4819531933508312,17309.462935935695,6.5,8.213340498655192,33840.0,40,30000.0,1
1953,5,8,33.12,-77.33,1,381.0,0.4819531933508312,19156.462935935695,5.066666666666666,8.213340498655192,20880.0,138,19600.0,1
1953,5,8,33.15,-77.35,1,417.0,0.4819531933508312,17309.462935935695,8.2,8.213340498655192,33840.0,57,30000.0,1
1953,5,8,33.25,-76.4,1,417.0,0.4819531933508312,34618.92587187139,6.5,8.213340498655192,33840.0,87,30000.0,1
1953,5,8,33.25,-76.38,1,381.0,0.4819531933508312,21131.462935935695,10.700000000000001,8.213340498655192,52080.0,125,50800.0,1
1953,5,8,33.28,-77.48,1,417.0,0.4819531933508312,17309.462935935695,12.4,8.213340498655192,33840.0,49,30000.0,1
1953,5,8,33.37,-77.62,1,381.0,0.4819531933508312,18089.462935935695,9.733333333333334,8.213340498655192,13680.0,147,12400.0,1
1953,5,8,33.42,-77.65,1,417.0,0.4819531933508312,17309.462935935695,3.1,8.213340498655192,33840.0,56,30000.0,1
1953,5,8,33.43,-76.43,1,417.0,0.4819531933508312,17309.462935935695,3.2,8.213340498655192,33840.0,46,30000.0,1
1953,5,8,33.52,-77.78,1,417.0,0.4819531933508312,17309.462935935695,3.1,8.213340498655192,33840.0,51,30000.0,1
1953,5,8,33.53,-76.83,1,417.0,0.4819531933508312,17309.462935935695,10.8,8.213340498655192,33840.0,45,30000.0,1
1953,5,8,33.57,-78.42,1,381.0,0.4819531933508312,17826.462935935695,2.3,8.213340498655192,51120.0,100,49200.0,1
1953,5,8,33.6,-77.93,1,381.0,0.4819531933508312,17824.462935935695,2.35,8.213340498655192,56520.0,101,54600.0,1
1953,5,8,33.82,-76.98,1,417.0,0.4819531933508312,17309.462935935695,7.2,8.213340498655192,33840.0,57,30000.0,1
1953,5,9,33.55,-76.93,1,381.0,0.4819531933508312,22058.462935935695,13.933333333333332,8.213340498655192,61680.0,153,60400.0,1
1953,5,9,33.7,-76.93,1,381.0,0.4819531933508312,19231.462935935695,9.033333333333333,8.213340498655192,66480.0,147,65200.0,1
1953,5,9,33.95,-77.22,1,381.0,0.4819531933508312,17738.462935935695,6.833333333333333,8.213340498655192,16080.0,150,14800.0,1
1953,5,9,34.07,-76.25,1,390.0,0.4819531933508312,36796.92587187139,8.35,8.213340498655192,47520.0,188,45600.0,1
1953,5,9,34.07,-76.23,1,417.0,0.4819531933508312,17309.462935935695,3.3,8.213340498655192,33840.0,57,30000.0,1
1953,5,9,34.18,-77.5,1,381.0,0.4819531933508312,23433.462935935695,21.666666666666668,8.213340498655192,25680.0,145,24400.0,1
1953,5,9,34.2,-76.38,1,417.0,0.4819531933508312,17309.462935935695,3.3,8.213340498655192,33840.0,51,30000.0,1
1953,5,9,34.3,-76.53,1,381.0,0.4819531933508312,21923.462935935695,22.349999999999998,8.213340498655192,42120.0,100,40200.0,1
1953,5,9,34.35,-76.55,1,417.0,0.4819531933508312,17309.462935935695,3.3,8.213340498655192,33840.0,59,30000.0,1
1953,5,9,34.38,-77.17,1,381.0,0.4819531933508312,19062.462935935695,7.466666666666666,8.213340498655192,30480.0,164,29200.0,1
1953,5,9,34.53,-76.83,1,381.0,0.4819531933508312,17692.462935935695,1.4,8.213340498655192,36720.0,89,34800.0,1
1953,5,10,33.82,-75.98,1,381.0,0.4819531933508312,20564.462935935695,9.666666666666666,8.213340498655192,64080.0,158,62800.0,1
1953,5,10,33.88,-76.03,1,417.0,0.4819531933508312,17309.462935935695,3.7,8.213340498655192,33840.0,53,30000.0,1
1953,5,10,34.0,-76.12,1,417.0,0.4819531933508312,17309.462935935695,3.7,8.213340498655192,33840.0,48,30000.0,1
1953,5,10,34.15,-75.5,1,417.0,0.4819531933508312,17309.462935935695,3.7,8.213340498655192,33840.0,49,30000.0,1
1953,5,10,34.17,-75.33,1,390.0,0.4819531933508312,36790.92587187139,6.325,8.213340498655192,25920.0,192,24000.0,1
1953,5,10,34.4,-75.6,1,381.0,0.4819531933508312,18473.462935935695,4.533333333333333,8.213340498655192,35280.0,136,34000.0,1
1953,5,10,34.5,-75.52,1,417.0,0.4819531933508312,17309.462935935695,6.6,8.213340498655192,33840.0,48,30000.0,1
1953,5,10,34.58,-75.63,1,417.0,0.4819531933508312,17309.462935935695,6.6,8.213340498655192,33840.0,49,30000.0,1
1953,5,10,34.65,-75.88,1,381.0,0.4819531933508312,27791.462935935695,34.63333333333333,8.213340498655192,44880.0,172,43600.0,1
1953,5,10,34.88,-76.17,1,381.0,0.4819531933508312,49350.46293593569,84.0,8.213340498655192,52080.0,172,50800.0,1
1953,5,10,34.92,-76.12,1,417.0,0.4819531933508312,17309.462935935695,2.9,8.213340498655192,33840.0,51,30000.0,1
1953,5,11,34.95,-74.98,1,417.0,0.4819531933508312,17309.462935935695,3.5,8.213340498655192,33840.0,54,30000.0,1
1953,5,11,35.02,-75.75,1,381.0,0.4819531933508312,27907.462935935695,48.900000000000006,8.213340498655192,52920.0,118,51000.0,1
1953,5,11,35.05,-75.6,1,417.0,0.4819531933508312,17309.462935935695,2.9,8.213340498655192,33840.0,44,30000.0,1
1953,5,11,35.1,-75.35,1,381.0,0.4819531933508312,32991.46293593569,66.55,8.213340498655192,58320.0,93,56400.0,1
1953,5,12,34.0,-74.3,1,381.0,0.4819531933508312,17884.462935935695,10.1,8.213340498655192,45720.0,85,43800.0,1
1953,5,12,34.17,-74.38,1,417.0,0.4819531933508312,17309.462935935695,3.0,8.213340498655192,33840.0,52,30000.0,1
1953,5,12,35.33,-74.77,1,381.0,0.4819531933508312,18506.462935935695,4.833333333333333,8.213340498655192,30480.0,128,29200.0,1
1953,5,13,31.68,-76.4,1,417.0,0.4819531933508312,17309.462935935695,2.6,8.213340498655192,33840.0,48,30000.0,1
1953,5,13,31.97,-76.05,1,417.0,0.4819531933508312,17309.462935935695,10.9,8.213340498655192,33840.0,56,30000.0,1
1953,5,13,32.0,-76.0,1,381.0,0.4819531933508312,19139.462935935695,4.866666666666666,8.213340498655192,42480.0,150,41200.0,1
1953,5,13,33.0,-75.02,1,381.0,0.4819531933508312,17602.462935935695,2.4,8.213340498655192,18480.0,151,17200.0,1
1953,5,14,31.0,-77.05,1,417.0,0.4819531933508312,17309.462935935695,16.1,8.213340498655192,33840.0,50,30000.0,1
1953,5,14,31.0,-77.0,1,381.0,0.4819531933508312,19429.462935935695,8.166666666666666,8.213340498655192,11280.0,152,10000.0,1
1953,5,14,31.02,-77.37,1,417.0,0.4819531933508312,17309.462935935695,2.7,8.213340498655192,33840.0,44,30000.0,1
1953,5,14,31.02,-77.2,1,417.0,0.4819531933508312,17309.462935935695,5.4,8.213340498655192,33840.0,42,30000.0,1
1953,5,14,31.03,-78.67,1,417.0,0.4819531933508312,17309.462935935695,2.4,8.213340498655192,33840.0,53,30000.0,1
1953,5,14,31.05,-77.75,1,417.0,0.4819531933508312,17309.462935935695,2.7,8.213340498655192,33840.0,55,30000.0,1
1953,5,14,31.08,-79.2,1,417.0,0.4819531933508312,17309.462935935695,2.4,8.213340498655192,33840.0,51,30000.0,1
1953,5,14,31.08,-79.03,1,417.0,0.4819531933508312,17309.462935935695,2.4,8.213340498655192,33840.0,47,30000.0,1
1953,5,14,31.08,-78.87,1,417.0,0.4819531933508312,17309.462935935695,4.8,8.213340498655192,33840.0,56,30000.0,1
1953,5,14,31.13,-76.95,1,417.0,0.4819531933508312,17309.462935935695,2.6,8.213340498655192,33840.0,56,30000.0,1
1953,5,14,31.27,-76.83,1,417.0,0.4819531933508312,17309.462935935695,5.1,8.213340498655192,33840.0,51,30000.0,1
1953,7,16,30.0,-77.0,1,381.0,0.4819531933508312,17874.462935935695,1.6666666666666667,8.213340498655192,54480.0,141,53200.0,1
1953,7,17,28.0,-77.0,1,381.0,0.4819531933508312,20148.462935935695,3.266666666666667,8.213340498655192,40080.0,169,38800.0,1
1953,7,17,28.05,-76.43,1,381.0,0.4819531933508312,17328.462935935695,1.05,8.213340498655192,40320.0,94,38400.0,1
1953,7,17,29.0,-77.0,1,381.0,0.4819531933508312,18443.462935935695,2.9,8.213340498655192,18480.0,137,17200.0,1
1953,7,18,27.62,-76.93,1,381.0,0.4819531933508312,17393.462935935695,0.8666666666666666,8.213340498655192,30480.0,162,29200.0,1
1953,7,18,28.0,-78.0,1,381.0,0.4819531933508312,18978.462935935695,3.7999999999999994,8.213340498655192,59280.0,159,58000.0,1
1953,7,25,27.0,-80.07,1,381.0,0.4819531933508312,18754.462935935695,2.566666666666667,8.213340498655192,47280.0,149,46000.0,1
1953,7,25,27.0,-79.3,1,381.0,0.4819531933508312,22885.462935935695,4.566666666666666,8.213340498655192,28080.0,144,26800.0,1
1953,7,25,27.02,-79.68,1,381.0,0.4819531933508312,21307.462935935695,6.3,8.213340498655192,37680.0,177,36400.0,1
1953,7,25,27.02,-79.55,1,381.0,0.4819531933508312,17385.462935935695,1.55,8.213340498655192,31320.0,116,29400.0,1
1953,7,25,27.17,-80.05,1,381.0,0.4819531933508312,17634.462935935695,10.655,8.213340498655192,45720.0,91,43800.0,1
